date_time,holiday,temp,clouds_all,weather_main,traffic_volume,weekday,hour,month
2014-07-02 04:00:00,no holiday,286.33,92,Clouds,939,2,Early Morning,7
2014-07-02 05:00:00,no holiday,286.54,92,Clouds,2956,2,Early Morning,7
2014-07-02 06:00:00,no holiday,286.63,92,Clouds,5655,2,Early Morning,7
2014-07-02 07:00:00,no holiday,286.78,92,Clouds,6587,2,Early Morning,7
2014-07-02 08:00:00,no holiday,287.27,90,Clouds,6026,2,Morning,7
2014-07-02 09:00:00,no holiday,288.85,40,Clouds,5108,2,Morning,7
2014-07-02 10:00:00,no holiday,290.27,1,Clear,4966,2,Morning,7
2014-07-02 15:00:00,no holiday,295.76,1,Clear,5824,2,Afternoon,7
2014-07-02 16:00:00,no holiday,296.03,1,Clear,6617,2,Evening,7
2014-07-02 17:00:00,no holiday,296.15,1,Clear,6164,2,Evening,7
2014-07-02 18:00:00,no holiday,296.15,0,Clear,4569,2,Evening,7
2014-07-02 20:00:00,no holiday,294.35,1,Clear,3030,2,Night,7
2014-07-02 21:00:00,no holiday,291.97,0,Clear,2871,2,Night,7
2014-07-02 22:00:00,no holiday,290.91,0,Clear,2186,2,Night,7
2014-07-02 23:00:00,no holiday,289.3,0,Clear,1339,2,Night,7
2014-07-03 08:00:00,no holiday,289.95,90,Clouds,5346,3,Morning,7
2014-07-03 10:00:00,no holiday,293.9,1,Clear,4715,3,Morning,7
2014-07-03 13:00:00,no holiday,296.14,75,Clouds,5779,3,Afternoon,7
2014-07-03 14:00:00,no holiday,296.77,1,Clear,5980,3,Afternoon,7
2014-07-03 15:00:00,no holiday,296.78,75,Clouds,6301,3,Afternoon,7
2014-07-03 16:00:00,no holiday,297.4,75,Clouds,6131,3,Evening,7
2014-07-03 17:00:00,no holiday,298.1,1,Clear,5403,3,Evening,7
2014-07-03 23:00:00,no holiday,290.5,1,Clear,1927,3,Night,7
2014-07-04 04:00:00,no holiday,286.59,0,Clear,382,4,Early Morning,7
2014-07-04 05:00:00,no holiday,286.68,1,Mist,831,4,Early Morning,7
2014-07-04 06:00:00,no holiday,287.1,1,Mist,1212,4,Early Morning,7
2014-07-04 07:00:00,no holiday,289.21,1,Clear,1464,4,Early Morning,7
2014-07-04 08:00:00,no holiday,291.61,40,Clouds,1766,4,Morning,7
2014-07-04 09:00:00,no holiday,294.34,75,Clouds,2451,4,Morning,7
2014-07-04 10:00:00,no holiday,296.15,90,Clouds,3144,4,Morning,7
2014-07-04 11:00:00,no holiday,297.28,90,Clouds,3331,4,Morning,7
2014-07-04 12:00:00,no holiday,297.77,90,Clouds,3509,4,Afternoon,7
2014-07-04 13:00:00,no holiday,296.88,90,Rain,3654,4,Afternoon,7
2014-07-04 14:00:00,no holiday,296.38,75,Clouds,3482,4,Afternoon,7
2014-07-04 15:00:00,no holiday,297.41,75,Clouds,3148,4,Afternoon,7
2014-07-04 16:00:00,no holiday,297.96,75,Clouds,2902,4,Evening,7
2014-07-04 17:00:00,no holiday,298.34,1,Clear,2802,4,Evening,7
2014-07-04 18:00:00,no holiday,298.2,1,Clear,2676,4,Evening,7
2014-07-04 19:00:00,no holiday,298.04,8,Clear,2559,4,Evening,7
2014-07-04 20:00:00,no holiday,296.95,1,Clear,2502,4,Night,7
2014-07-04 21:00:00,no holiday,296.05,1,Clear,2269,4,Night,7
2014-07-04 22:00:00,no holiday,295.66,1,Clear,3532,4,Night,7
2014-07-04 23:00:00,no holiday,294.91,1,Clear,2694,4,Night,7
2014-07-05 00:00:00,no holiday,294.98,1,Rain,1471,5,Late Night,7
2014-07-05 04:00:00,no holiday,292.74,1,Clear,319,5,Early Morning,7
2014-07-05 05:00:00,no holiday,292.36,1,Clear,623,5,Early Morning,7
2014-07-05 06:00:00,no holiday,293.42,90,Clouds,1118,5,Early Morning,7
2014-07-05 07:00:00,no holiday,293.69,1,Clear,1452,5,Early Morning,7
2014-07-05 08:00:00,no holiday,295.06,1,Clear,2019,5,Morning,7
2014-07-05 09:00:00,no holiday,296.07,1,Clear,2775,5,Morning,7
2014-07-05 10:00:00,no holiday,296.9,1,Clear,3338,5,Morning,7
2014-07-05 11:00:00,no holiday,298.02,1,Clear,3871,5,Morning,7
2014-07-05 12:00:00,no holiday,299.25,90,Clouds,4027,5,Afternoon,7
2014-07-05 13:00:00,no holiday,300.45,75,Clouds,3829,5,Afternoon,7
2014-07-05 14:00:00,no holiday,300.27,90,Clouds,3933,5,Afternoon,7
2014-07-05 15:00:00,no holiday,301.06,1,Clear,3666,5,Afternoon,7
2014-07-05 16:00:00,no holiday,302.05,40,Clouds,3402,5,Evening,7
2014-07-05 17:00:00,no holiday,301.91,1,Clear,3247,5,Evening,7
2014-07-05 18:00:00,no holiday,301.97,1,Clear,3208,5,Evening,7
2014-07-05 19:00:00,no holiday,301.42,12,Clouds,2856,5,Evening,7
2014-07-05 20:00:00,no holiday,299.86,1,Clear,2711,5,Night,7
2014-07-05 21:00:00,no holiday,298.41,1,Clear,2751,5,Night,7
2014-07-05 22:00:00,no holiday,297.47,1,Clear,2578,5,Night,7
2014-07-05 23:00:00,no holiday,296.85,1,Clear,2363,5,Night,7
2014-07-06 00:00:00,no holiday,295.86,1,Clear,1345,6,Late Night,7
2014-07-06 01:00:00,no holiday,294.87,1,Clear,711,6,Late Night,7
2014-07-06 02:00:00,no holiday,294.56,90,Clouds,680,6,Late Night,7
2014-07-06 03:00:00,no holiday,294.82,90,Clouds,412,6,Late Night,7
2014-07-06 04:00:00,no holiday,294.93,90,Rain,313,6,Early Morning,7
2014-07-06 04:00:00,no holiday,294.93,90,Mist,313,6,Early Morning,7
2014-07-06 05:00:00,no holiday,294.83,90,Mist,483,6,Early Morning,7
2014-07-06 05:00:00,no holiday,294.83,90,Rain,483,6,Early Morning,7
2014-07-06 06:00:00,no holiday,294.82,90,Rain,790,6,Early Morning,7
2014-07-06 06:00:00,no holiday,294.82,90,Mist,790,6,Early Morning,7
2014-07-06 07:00:00,no holiday,294.8,90,Rain,954,6,Early Morning,7
2014-07-06 07:00:00,no holiday,294.8,90,Mist,954,6,Early Morning,7
2014-07-06 07:00:00,no holiday,294.68,90,Rain,954,6,Early Morning,7
2014-07-06 07:00:00,no holiday,294.68,90,Mist,954,6,Early Morning,7
2014-07-06 08:00:00,no holiday,294.96,1,Rain,1449,6,Morning,7
2014-07-06 08:00:00,no holiday,294.96,1,Mist,1449,6,Morning,7
2014-07-06 09:00:00,no holiday,295.99,1,Rain,2253,6,Morning,7
2014-07-06 09:00:00,no holiday,295.99,1,Mist,2253,6,Morning,7
2014-07-06 10:00:00,no holiday,297.81,40,Mist,2941,6,Morning,7
2014-07-06 11:00:00,no holiday,299.13,90,Mist,3529,6,Morning,7
2014-07-06 12:00:00,no holiday,300.56,40,Haze,4178,6,Afternoon,7
2014-07-06 13:00:00,no holiday,301.93,40,Clouds,3919,6,Afternoon,7
2014-07-06 14:00:00,no holiday,303.07,1,Clear,4151,6,Afternoon,7
2014-07-06 15:00:00,no holiday,303.9,1,Clear,4132,6,Afternoon,7
2014-07-06 16:00:00,no holiday,304.69,75,Clouds,3956,6,Evening,7
2014-07-06 17:00:00,no holiday,303.58,8,Clear,3889,6,Evening,7
2014-07-06 18:00:00,no holiday,303.07,8,Clear,3800,6,Evening,7
2014-07-06 19:00:00,no holiday,302.16,8,Clear,3505,6,Evening,7
2014-07-06 20:00:00,no holiday,301.07,0,Clear,3073,6,Night,7
2014-07-06 21:00:00,no holiday,299.38,1,Clear,3027,6,Night,7
2014-07-06 22:00:00,no holiday,297.96,1,Clear,2052,6,Night,7
2014-07-06 23:00:00,no holiday,296.54,1,Clear,1335,6,Night,7
2014-07-07 00:00:00,no holiday,294.98,1,Clear,774,0,Late Night,7
2014-07-07 01:00:00,no holiday,293.74,1,Clear,544,0,Late Night,7
2014-07-07 02:00:00,no holiday,293.11,1,Clear,345,0,Late Night,7
2014-07-07 03:00:00,no holiday,293.08,1,Clear,395,0,Late Night,7
2014-07-07 04:00:00,no holiday,292.07,1,Clear,870,0,Early Morning,7
2014-07-07 05:00:00,no holiday,291.65,1,Clear,2830,0,Early Morning,7
2014-07-07 06:00:00,no holiday,291.49,1,Clear,5522,0,Early Morning,7
2014-07-07 07:00:00,no holiday,293.45,0,Clear,6136,0,Early Morning,7
2014-07-07 08:00:00,no holiday,295.97,0,Clear,5766,0,Morning,7
2014-07-07 09:00:00,no holiday,298.07,0,Clear,4917,0,Morning,7
2014-07-07 10:00:00,no holiday,299.4,1,Clear,4353,0,Morning,7
2014-07-07 11:00:00,no holiday,300.36,48,Clouds,4602,0,Morning,7
2014-07-07 12:00:00,no holiday,301.22,48,Clouds,4899,0,Afternoon,7
2014-07-07 13:00:00,no holiday,301.84,48,Thunderstorm,4851,0,Afternoon,7
2014-07-07 14:00:00,no holiday,299.54,92,Thunderstorm,5278,0,Afternoon,7
2014-07-07 15:00:00,no holiday,299.51,92,Clouds,5718,0,Afternoon,7
2014-07-07 16:00:00,no holiday,300.24,92,Rain,6557,0,Evening,7
2014-07-07 17:00:00,no holiday,298.37,80,Thunderstorm,6234,0,Evening,7
2014-07-07 18:00:00,no holiday,294.74,90,Rain,4063,0,Evening,7
2014-07-07 18:00:00,no holiday,294.74,90,Thunderstorm,4063,0,Evening,7
2014-07-07 18:00:00,no holiday,294.74,90,Mist,4063,0,Evening,7
2014-07-07 19:00:00,no holiday,293.75,92,Rain,3106,0,Evening,7
2014-07-07 20:00:00,no holiday,294.02,92,Rain,2521,0,Night,7
2014-07-07 21:00:00,no holiday,293.34,75,Clouds,2261,0,Night,7
2014-07-07 22:00:00,no holiday,292.08,1,Rain,1771,0,Night,7
2014-07-07 23:00:00,no holiday,292.12,40,Rain,1089,0,Night,7
2014-07-07 23:00:00,no holiday,292.12,40,Drizzle,1089,0,Night,7
2014-07-08 00:00:00,no holiday,291.63,40,Clouds,648,1,Late Night,7
2014-07-08 01:00:00,no holiday,291.82,76,Rain,380,1,Late Night,7
2014-07-08 02:00:00,no holiday,291.43,20,Rain,318,1,Late Night,7
2014-07-08 03:00:00,no holiday,291.13,20,Rain,379,1,Late Night,7
2014-07-08 04:00:00,no holiday,290.88,20,Rain,842,1,Early Morning,7
2014-07-08 05:00:00,no holiday,290.63,0,Clear,3011,1,Early Morning,7
2014-07-08 07:00:00,no holiday,290.58,0,Rain,6460,1,Early Morning,7
2014-07-08 08:00:00,no holiday,290.55,20,Clouds,6323,1,Morning,7
2014-07-08 09:00:00,no holiday,292.4,1,Clear,5162,1,Morning,7
2014-07-08 10:00:00,no holiday,294.03,40,Clouds,4656,1,Morning,7
2014-07-08 11:00:00,no holiday,295.22,20,Clouds,4947,1,Morning,7
2014-07-08 12:00:00,no holiday,295.34,20,Clouds,5170,1,Afternoon,7
2014-07-08 13:00:00,no holiday,296.03,75,Clouds,5219,1,Afternoon,7
2014-07-08 14:00:00,no holiday,296.33,56,Clouds,5507,1,Afternoon,7
2014-07-08 15:00:00,no holiday,296.92,56,Clouds,5964,1,Afternoon,7
2014-07-08 16:00:00,no holiday,296.5,56,Rain,6705,1,Evening,7
2014-07-08 17:00:00,no holiday,296.74,80,Clouds,6653,1,Evening,7
2014-07-08 18:00:00,no holiday,296.46,12,Clouds,4817,1,Evening,7
2014-07-08 19:00:00,no holiday,295.74,12,Rain,3658,1,Evening,7
2014-07-08 20:00:00,no holiday,294.92,8,Clear,3114,1,Night,7
2014-07-08 21:00:00,no holiday,293.7,8,Clear,2748,1,Night,7
2014-07-08 22:00:00,no holiday,292.34,8,Rain,2074,1,Night,7
2014-07-08 23:00:00,no holiday,291.73,64,Clouds,1202,1,Night,7
2014-07-09 00:00:00,no holiday,290.94,64,Clouds,676,2,Late Night,7
2014-07-09 01:00:00,no holiday,290.34,64,Rain,424,2,Late Night,7
2014-07-09 02:00:00,no holiday,289.63,92,Rain,304,2,Late Night,7
2014-07-09 03:00:00,no holiday,289.08,92,Rain,408,2,Late Night,7
2014-07-09 04:00:00,no holiday,288.51,92,Rain,881,2,Early Morning,7
2014-07-09 05:00:00,no holiday,287.27,24,Clouds,3063,2,Early Morning,7
2014-07-09 06:00:00,no holiday,287.11,24,Clouds,5831,2,Early Morning,7
2014-07-09 07:00:00,no holiday,288.2,24,Rain,6817,2,Early Morning,7
2014-07-09 08:00:00,no holiday,290.12,44,Clouds,6420,2,Morning,7
2014-07-09 09:00:00,no holiday,291.53,75,Clouds,5193,2,Morning,7
2014-07-09 10:00:00,no holiday,292.66,1,Clear,4761,2,Morning,7
2014-07-09 11:00:00,no holiday,294.61,8,Clear,4918,2,Morning,7
2014-07-09 12:00:00,no holiday,295.89,8,Clear,5249,2,Afternoon,7
2014-07-09 13:00:00,no holiday,296.39,8,Rain,5286,2,Afternoon,7
2014-07-09 14:00:00,no holiday,297.15,40,Clouds,5627,2,Afternoon,7
2014-07-09 15:00:00,no holiday,298.25,8,Clear,5873,2,Afternoon,7
2014-07-09 16:00:00,no holiday,298.66,90,Clouds,6659,2,Evening,7
2014-07-09 17:00:00,no holiday,298.74,24,Clouds,6495,2,Evening,7
2014-07-09 18:00:00,no holiday,298.59,24,Clouds,5105,2,Evening,7
2014-07-09 19:00:00,no holiday,298.24,24,Clouds,3671,2,Evening,7
2014-07-09 20:00:00,no holiday,297.0,0,Clear,3447,2,Night,7
2014-07-09 21:00:00,no holiday,295.18,0,Clear,3055,2,Night,7
2014-07-09 22:00:00,no holiday,292.64,0,Clear,2373,2,Night,7
2014-07-09 23:00:00,no holiday,291.94,0,Clear,1482,2,Night,7
2014-07-10 00:00:00,no holiday,290.72,0,Clear,818,3,Late Night,7
2014-07-10 01:00:00,no holiday,290.32,0,Clear,517,3,Late Night,7
2014-07-10 02:00:00,no holiday,290.0,1,Clear,404,3,Late Night,7
2014-07-10 03:00:00,no holiday,290.06,0,Clear,453,3,Late Night,7
2014-07-10 04:00:00,no holiday,288.99,0,Mist,1067,3,Early Morning,7
2014-07-10 05:00:00,no holiday,287.98,0,Mist,3088,3,Early Morning,7
2014-07-10 06:00:00,no holiday,288.15,0,Clear,5587,3,Early Morning,7
2014-07-10 07:00:00,no holiday,290.5,0,Clear,6637,3,Early Morning,7
2014-07-10 08:00:00,no holiday,292.04,36,Clouds,6355,3,Morning,7
2014-07-10 09:00:00,no holiday,294.45,36,Clouds,5116,3,Morning,7
2014-07-10 10:00:00,no holiday,296.52,1,Clear,4702,3,Morning,7
2014-07-10 11:00:00,no holiday,298.8,44,Clouds,4926,3,Morning,7
2014-07-10 12:00:00,no holiday,299.79,44,Clouds,5244,3,Afternoon,7
2014-07-10 13:00:00,no holiday,300.98,44,Clouds,5319,3,Afternoon,7
2014-07-10 14:00:00,no holiday,301.37,68,Haze,5734,3,Afternoon,7
2014-07-10 15:00:00,no holiday,301.61,68,Clouds,5962,3,Afternoon,7
2014-07-10 16:00:00,no holiday,301.4,1,Haze,6766,3,Evening,7
2014-07-10 17:00:00,no holiday,301.59,88,Clouds,6530,3,Evening,7
2014-07-10 18:00:00,no holiday,300.82,88,Clouds,4960,3,Evening,7
2014-07-10 19:00:00,no holiday,300.23,88,Clouds,3600,3,Evening,7
2014-07-10 20:00:00,no holiday,299.57,80,Clouds,3317,3,Night,7
2014-07-10 21:00:00,no holiday,298.5,80,Clouds,3138,3,Night,7
2014-07-10 22:00:00,no holiday,298.05,80,Clouds,2534,3,Night,7
2014-07-10 23:00:00,no holiday,297.33,76,Rain,1405,3,Night,7
2014-07-11 00:00:00,no holiday,297.19,76,Rain,839,4,Late Night,7
2014-07-11 01:00:00,no holiday,296.46,76,Rain,487,4,Late Night,7
2014-07-11 02:00:00,no holiday,295.73,68,Rain,434,4,Late Night,7
2014-07-11 03:00:00,no holiday,295.7,68,Clouds,445,4,Late Night,7
2014-07-11 04:00:00,no holiday,295.68,68,Rain,796,4,Early Morning,7
2014-07-11 04:00:00,no holiday,295.68,68,Drizzle,796,4,Early Morning,7
2014-07-11 04:00:00,no holiday,295.68,68,Thunderstorm,796,4,Early Morning,7
2014-07-11 05:00:00,no holiday,295.12,88,Drizzle,2822,4,Early Morning,7
2014-07-11 05:00:00,no holiday,295.12,88,Rain,2822,4,Early Morning,7
2014-07-11 07:00:00,no holiday,293.11,88,Rain,6069,4,Early Morning,7
2014-07-11 07:00:00,no holiday,293.11,88,Thunderstorm,6069,4,Early Morning,7
2014-07-11 08:00:00,no holiday,292.56,92,Mist,5144,4,Morning,7
2014-07-11 08:00:00,no holiday,292.56,92,Thunderstorm,5144,4,Morning,7
2014-07-11 08:00:00,no holiday,292.56,92,Rain,5144,4,Morning,7
2014-07-11 09:00:00,no holiday,292.67,92,Rain,4792,4,Morning,7
2014-07-11 09:00:00,no holiday,292.67,92,Thunderstorm,4792,4,Morning,7
2014-07-11 09:00:00,no holiday,292.67,92,Mist,4792,4,Morning,7
2014-07-11 09:00:00,no holiday,292.67,92,Fog,4792,4,Morning,7
2014-07-11 10:00:00,no holiday,292.44,92,Rain,4711,4,Morning,7
2014-07-11 10:00:00,no holiday,292.44,92,Mist,4711,4,Morning,7
2014-07-11 10:00:00,no holiday,292.44,92,Thunderstorm,4711,4,Morning,7
2014-07-11 11:00:00,no holiday,293.8,92,Rain,5177,4,Morning,7
2014-07-11 12:00:00,no holiday,295.32,92,Rain,5780,4,Afternoon,7
2014-07-11 12:00:00,no holiday,295.32,92,Mist,5780,4,Afternoon,7
2014-07-11 13:00:00,no holiday,297.13,92,Rain,5374,4,Afternoon,7
2014-07-11 14:00:00,no holiday,298.37,92,Clouds,5790,4,Afternoon,7
2014-07-11 15:00:00,no holiday,299.14,92,Clouds,6222,4,Afternoon,7
2014-07-11 16:00:00,no holiday,299.14,92,Rain,6558,4,Evening,7
2014-07-11 17:00:00,no holiday,299.46,88,Clouds,5748,4,Evening,7
2014-07-11 18:00:00,no holiday,299.89,88,Clouds,4658,4,Evening,7
2014-07-11 19:00:00,no holiday,299.78,88,Rain,3551,4,Evening,7
2014-07-11 20:00:00,no holiday,299.42,88,Clouds,3089,4,Night,7
2014-07-11 21:00:00,no holiday,297.72,88,Clouds,3047,4,Night,7
2014-07-11 22:00:00,no holiday,296.94,75,Clouds,2764,4,Night,7
2014-07-11 23:00:00,no holiday,296.15,88,Mist,2141,4,Night,7
2014-07-12 00:00:00,no holiday,295.84,88,Mist,1465,5,Late Night,7
2014-07-12 01:00:00,no holiday,295.6,88,Fog,895,5,Late Night,7
2014-07-12 01:00:00,no holiday,295.6,88,Mist,895,5,Late Night,7
2014-07-12 02:00:00,no holiday,294.99,80,Fog,650,5,Late Night,7
2014-07-12 03:00:00,no holiday,294.51,80,Fog,518,5,Late Night,7
2014-07-12 04:00:00,no holiday,294.14,80,Mist,487,5,Early Morning,7
2014-07-12 04:00:00,no holiday,294.14,80,Fog,487,5,Early Morning,7
2014-07-12 05:00:00,no holiday,294.49,64,Mist,963,5,Early Morning,7
2014-07-12 05:00:00,no holiday,294.49,64,Fog,963,5,Early Morning,7
2014-07-12 06:00:00,no holiday,294.44,64,Mist,1520,5,Early Morning,7
2014-07-12 07:00:00,no holiday,294.86,92,Mist,2048,5,Early Morning,7
2014-07-12 08:00:00,no holiday,294.74,76,Mist,2803,5,Morning,7
2014-07-12 08:00:00,no holiday,294.74,76,Rain,2803,5,Morning,7
2014-07-12 09:00:00,no holiday,295.47,76,Rain,3336,5,Morning,7
2014-07-12 09:00:00,no holiday,295.47,76,Mist,3336,5,Morning,7
2014-07-12 10:00:00,no holiday,295.95,76,Mist,3748,5,Morning,7
2014-07-12 10:00:00,no holiday,295.95,76,Rain,3748,5,Morning,7
2014-07-12 11:00:00,no holiday,296.57,92,Mist,4144,5,Morning,7
2014-07-12 11:00:00,no holiday,296.57,92,Drizzle,4144,5,Morning,7
2014-07-12 11:00:00,no holiday,296.57,92,Thunderstorm,4144,5,Morning,7
2014-07-12 12:00:00,no holiday,297.22,92,Mist,4334,5,Afternoon,7
2014-07-12 12:00:00,no holiday,297.22,92,Rain,4334,5,Afternoon,7
2014-07-12 13:00:00,no holiday,296.68,92,Rain,4373,5,Afternoon,7
2014-07-12 14:00:00,no holiday,295.37,92,Drizzle,4426,5,Afternoon,7
2014-07-12 14:00:00,no holiday,295.37,92,Mist,4426,5,Afternoon,7
2014-07-12 14:00:00,no holiday,295.37,92,Thunderstorm,4426,5,Afternoon,7
2014-07-12 14:00:00,no holiday,295.37,92,Rain,4426,5,Afternoon,7
2014-07-12 15:00:00,no holiday,295.03,92,Rain,4578,5,Afternoon,7
2014-07-12 15:00:00,no holiday,295.03,92,Mist,4578,5,Afternoon,7
2014-07-12 16:00:00,no holiday,295.24,92,Rain,4419,5,Evening,7
2014-07-12 17:00:00,no holiday,295.96,92,Rain,4377,5,Evening,7
2014-07-12 18:00:00,no holiday,296.85,88,Clouds,4172,5,Evening,7
2014-07-12 19:00:00,no holiday,297.15,1,Clear,3323,5,Evening,7
2014-07-12 20:00:00,no holiday,296.4,1,Clear,2861,5,Night,7
2014-07-12 21:00:00,no holiday,294.9,92,Rain,2838,5,Night,7
2014-07-12 22:00:00,no holiday,293.81,92,Rain,2904,5,Night,7
2014-07-12 23:00:00,no holiday,292.74,0,Rain,2233,5,Night,7
2014-07-13 00:00:00,no holiday,292.48,0,Rain,1489,6,Late Night,7
2014-07-13 01:00:00,no holiday,292.23,0,Rain,879,6,Late Night,7
2014-07-13 02:00:00,no holiday,292.11,44,Clouds,694,6,Late Night,7
2014-07-13 03:00:00,no holiday,292.02,44,Clouds,449,6,Late Night,7
2014-07-13 04:00:00,no holiday,291.39,44,Rain,353,6,Early Morning,7
2014-07-13 05:00:00,no holiday,290.81,1,Clear,580,6,Early Morning,7
2014-07-13 06:00:00,no holiday,289.85,1,Clear,980,6,Early Morning,7
2014-07-13 07:00:00,no holiday,290.11,1,Clear,1502,6,Early Morning,7
2014-07-13 08:00:00,no holiday,290.98,1,Clear,2240,6,Morning,7
2014-07-13 09:00:00,no holiday,292.15,1,Clear,3099,6,Morning,7
2014-07-13 10:00:00,no holiday,293.65,1,Clear,3608,6,Morning,7
2014-07-13 11:00:00,no holiday,294.65,1,Clear,4140,6,Morning,7
2014-07-13 12:00:00,no holiday,295.87,0,Clear,4577,6,Afternoon,7
2014-07-13 13:00:00,no holiday,296.02,0,Rain,4833,6,Afternoon,7
2014-07-13 14:00:00,no holiday,296.98,44,Clouds,4433,6,Afternoon,7
2014-07-13 15:00:00,no holiday,297.03,75,Clouds,4070,6,Afternoon,7
2014-07-13 16:00:00,no holiday,297.15,40,Clouds,4182,6,Evening,7
2014-07-13 17:00:00,no holiday,297.49,0,Rain,4338,6,Evening,7
2014-07-13 18:00:00,no holiday,297.19,0,Clear,3733,6,Evening,7
2014-07-13 19:00:00,no holiday,296.62,0,Clear,3209,6,Evening,7
2014-07-13 20:00:00,no holiday,295.38,12,Clouds,3097,6,Night,7
2014-07-13 21:00:00,no holiday,293.52,12,Clouds,2723,6,Night,7
2014-07-13 22:00:00,no holiday,292.28,12,Clouds,2049,6,Night,7
2014-07-13 23:00:00,no holiday,291.16,12,Clouds,1309,6,Night,7
2014-07-14 00:00:00,no holiday,290.7,12,Clouds,705,0,Late Night,7
2014-07-14 01:00:00,no holiday,290.98,90,Clouds,453,0,Late Night,7
2014-07-14 02:00:00,no holiday,290.02,40,Clouds,333,0,Late Night,7
2014-07-14 03:00:00,no holiday,289.22,40,Clouds,424,0,Late Night,7
2014-07-14 04:00:00,no holiday,288.88,1,Clear,893,0,Early Morning,7
2014-07-14 05:00:00,no holiday,288.53,90,Clouds,2937,0,Early Morning,7
2014-07-14 06:00:00,no holiday,288.66,90,Clouds,5838,0,Early Morning,7
2014-07-14 07:00:00,no holiday,288.78,90,Rain,6032,0,Early Morning,7
2014-07-14 08:00:00,no holiday,289.72,75,Clouds,6191,0,Morning,7
2014-07-14 09:00:00,no holiday,289.22,44,Clouds,5077,0,Morning,7
2014-07-14 10:00:00,no holiday,289.35,44,Clouds,4546,0,Morning,7
2014-07-14 11:00:00,no holiday,289.37,75,Clouds,4767,0,Morning,7
2014-07-14 13:00:00,no holiday,290.25,90,Clouds,5057,0,Afternoon,7
2014-07-14 15:00:00,no holiday,290.5,75,Rain,6062,0,Afternoon,7
2014-07-14 16:00:00,no holiday,290.22,90,Rain,6763,0,Evening,7
2014-07-14 17:00:00,no holiday,290.29,90,Rain,6260,0,Evening,7
2014-07-14 18:00:00,no holiday,289.77,90,Rain,4494,0,Evening,7
2014-07-14 19:00:00,no holiday,288.78,90,Rain,3268,0,Evening,7
2014-07-14 20:00:00,no holiday,287.52,90,Rain,2929,0,Night,7
2014-07-14 20:00:00,no holiday,287.52,90,Mist,2929,0,Night,7
2014-07-14 21:00:00,no holiday,287.27,90,Rain,2263,0,Night,7
2014-07-14 22:00:00,no holiday,287.14,75,Clouds,1816,0,Night,7
2014-07-14 23:00:00,no holiday,287.15,75,Clouds,1105,0,Night,7
2014-07-15 00:00:00,no holiday,286.65,90,Clouds,639,1,Late Night,7
2014-07-15 01:00:00,no holiday,286.65,75,Clouds,386,1,Late Night,7
2014-07-15 02:00:00,no holiday,286.89,90,Clouds,336,1,Late Night,7
2014-07-15 03:00:00,no holiday,286.65,90,Clouds,412,1,Late Night,7
2014-07-15 04:00:00,no holiday,286.28,40,Clouds,922,1,Early Morning,7
2014-07-15 05:00:00,no holiday,285.86,40,Clouds,3021,1,Early Morning,7
2014-07-15 06:00:00,no holiday,285.78,75,Clouds,5724,1,Early Morning,7
2014-07-15 07:00:00,no holiday,286.65,75,Clouds,6610,1,Early Morning,7
2014-07-15 08:00:00,no holiday,288.3,75,Clouds,6055,1,Morning,7
2014-07-15 09:00:00,no holiday,289.53,90,Clouds,5332,1,Morning,7
2014-07-15 10:00:00,no holiday,290.53,40,Clouds,4573,1,Morning,7
2014-07-15 11:00:00,no holiday,291.65,75,Clouds,5008,1,Morning,7
2014-07-15 12:00:00,no holiday,292.02,75,Clouds,5332,1,Afternoon,7
2014-07-15 13:00:00,no holiday,292.89,90,Clouds,5353,1,Afternoon,7
2014-07-15 14:00:00,no holiday,293.4,75,Clouds,5726,1,Afternoon,7
2014-07-15 15:00:00,no holiday,294.44,75,Clouds,6011,1,Afternoon,7
2014-07-15 16:00:00,no holiday,294.28,75,Clouds,7090,1,Evening,7
2014-07-15 17:00:00,no holiday,294.65,75,Clouds,6361,1,Evening,7
2014-07-15 18:00:00,no holiday,294.53,75,Clouds,4465,1,Evening,7
2014-07-15 19:00:00,no holiday,294.28,75,Clouds,3458,1,Evening,7
2014-07-15 20:00:00,no holiday,293.28,20,Clouds,3108,1,Night,7
2014-07-15 21:00:00,no holiday,291.3,1,Clear,2801,1,Night,7
2014-07-15 22:00:00,no holiday,289.53,40,Clouds,2073,1,Night,7
2014-07-15 23:00:00,no holiday,288.66,1,Clear,1258,1,Night,7
2014-07-16 00:00:00,no holiday,287.53,1,Clear,784,2,Late Night,7
2014-07-16 01:00:00,no holiday,287.44,1,Clear,463,2,Late Night,7
2014-07-16 02:00:00,no holiday,286.91,1,Clear,350,2,Late Night,7
2014-07-16 03:00:00,no holiday,286.53,1,Clear,403,2,Late Night,7
2014-07-16 04:00:00,no holiday,286.04,1,Clear,934,2,Early Morning,7
2014-07-16 05:00:00,no holiday,285.2,1,Clear,3065,2,Early Morning,7
